"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1137","17276854","Slc39a9","328133","solute carrier family 39 (zinc transporter), member 9",-0.315559598425965,8.49569664912068,-2.16903118109527,0.0522848122966033,0.24427914691823,-4.40955123101065
"1138","17276893","Srsf5","20384","serine and arginine-rich splicing factor 5",0.0415032134917501,8.14661152078237,0.168080065532161,0.869497417526682,0.950168875115247,-6.47755809622095
"1139","17276906","Smoc1","64075","SPARC related modular calcium binding 1",-0.108218805382228,7.8895891053755,-0.467417127216381,0.649105451985525,0.832835535995141,-6.37745438394198
"1140","17276934","Ttc9","69480","tetratricopeptide repeat domain 9",0.696235356272154,1.83267710139752,2.70197625119879,0.0201871816993127,0.153597006372915,-3.51704857499902
"1141","17276985","Sipa1l1","217692","signal-induced proliferation-associated 1 like 1",0.0299614098398857,7.72785603297633,0.204755264798679,0.841412880143502,0.937722003778018,-6.47030525144045
"1142","17277043","Dcaf4","73828","DDB1 and CUL4 associated factor 4",-0.427391887460884,6.3562111110878,-2.53328955596095,0.0273539840448759,0.178374735708286,-3.80533603905997
"1143","17277063","Rbm25","67039","RNA binding motif protein 25",-0.142492432718933,8.40079164455328,-0.860548459876735,0.407413938055663,0.671868400744893,-6.11120234080772
"1144","17277134","Acot2","171210","acyl-CoA thioesterase 2",-0.0392017422838418,10.1449851357773,-0.0765763916317327,0.940302522073415,0.97579876308435,-6.48945195193216
"1145","17277140","Acot1","26897","acyl-CoA thioesterase 1",1.63379580156574,4.16800523547576,4.48695988007606,0.000866349054695763,0.0346660845799537,-0.446509354457755
"1146","17277146","Acot4","171282","acyl-CoA thioesterase 4",-0.40072855325745,5.49896211923226,-1.15744943050573,0.271021153937873,0.556635405719529,-5.81986468506626
"1147","17277152","Acot3","171281","acyl-CoA thioesterase 3",0.280859422099065,3.24021265097674,0.868270625028057,0.403349272706561,0.66941669760723,-6.10455003305972
"1148","17277161","Acot5","217698","acyl-CoA thioesterase 5",-1.01211769113566,4.06611423533999,-2.38451660793891,0.0357017342909264,0.200893375708254,-4.05568708973274
"1149","17277170","Acot6","217700","acyl-CoA thioesterase 6",-0.73212452758974,5.31152506308788,-3.25646773919063,0.00741652875001228,0.0946079874586612,-2.55206645673252
"1150","17277195","Ptgr2","77219","prostaglandin reductase 2",-0.157370464904986,9.76448135217584,-0.906520699423523,0.38362488979263,0.652586753862105,-6.07083959111457
"1151","17277212","Zfp410","52708","zinc finger protein 410",-0.0925766920177482,6.63184306667802,-0.461816343052839,0.652996090743293,0.834608450666134,-6.38017050236529
"1152","17277251","Bbof1","72873","basal body orientation factor 1",0.206359844274875,5.37285635446316,0.758122000652145,0.463930024045758,0.710852861818321,-6.19445282381335
"1153","17277294","Isca2","74316","iron-sulfur cluster assembly 2",-0.145848605817019,10.1252864061187,-0.941137337033479,0.366361904571876,0.637169644082601,-6.03925558289387
"1154","17277370","Eif2b2","217715","eukaryotic translation initiation factor 2B, subunit 2 beta",-0.308645720748145,7.00337107822104,-2.16693806536772,0.0524772710280277,0.24427914691823,-4.41292796348038
"1155","17277387","Fos","14281","FBJ osteosarcoma oncogene",0.567722076556203,3.5580345404502,0.740974167972442,0.473859241812278,0.719529919059846,-6.20746739026425
"1156","17277396","Jdp2","81703","Jun dimerization protein 2",-0.491011243685333,6.57135006519897,-1.62373153554895,0.132037365806297,0.387948845165902,-5.23509482473329
"1157","17277472","Ift43","76411","intraflagellar transport 43",0.175753239856747,5.15585241976557,0.752067758441834,0.467420530367451,0.713411249925042,-6.19907845734064
"1158","17277592","Gstz1","14874","glutathione transferase zeta 1 (maleylacetoacetate isomerase)",-0.155079574613358,9.25244805613211,-0.547217706534957,0.594894723646579,0.79869815499869,-6.33535943911472
"1159","17277609","Ahsa1","217737","AHA1, activator of heat shock protein ATPase 1",-0.746460857139995,7.92447391341256,-3.02468618013812,0.0112655567621999,0.115056333720148,-2.95719755748029
"1160","17277666","Gm1995","100038982","REX1, RNA exonuclease 1 homolog pseudogene",-0.516681146257095,3.02393149211743,-1.694204243402,0.11763873262671,0.365084245743386,-5.13563974571184
"1161","17277679","Gm2022","100039052","predicted pseudogene 2022",0.0323887405549299,1.82084324375064,0.0505132235402651,0.960597210084776,0.98342102222741,-6.49121380705287
"1162","17277685","Gm2042","100039087","predicted gene 2042",-0.244266406621755,1.52428593329284,-0.763481585304802,0.460853829447138,0.709103771891912,-6.19033006355452
"1163","17277749","Gm26512","102637693","predicted gene, 26512",-0.358733774901764,2.46917076896806,-1.14896355665358,0.274361780422878,0.559032198262654,-5.82915560551264
"1164","17277766","Tshr","22095","thyroid stimulating hormone receptor",1.42324285639968,7.10430622771717,6.94953309774779,2.13314061535867e-05,0.00580602091125806,3.1593970800315
"1165","17277794","Gpr65","14744","G-protein coupled receptor 65",-0.0995227343066256,5.52144099198063,-0.40182150257312,0.695327394967041,0.8597192733972,-6.40728021167543
"1166","17277837","Ttc8","76260","tetratricopeptide repeat domain 8",-0.392284669401328,5.72812496425896,-2.69257724375693,0.0205325418701881,0.155249780231613,-3.53321240664385
"1167","17277876","Gm19951","105245440","predicted gene, 19951",0.534342561317015,2.66668672835183,1.48665440631345,0.164526223505076,0.435227258850131,-5.4209474697843
"1168","17277879","Tdp1","104884","tyrosyl-DNA phosphodiesterase 1",0.125429436281522,6.30422395872216,0.922898132009501,0.375387984696398,0.643706544204477,-6.05602318919865
"1169","17278012","Cpsf2","51786","cleavage and polyadenylation specific factor 2",-0.308877315952074,6.71584143812894,-1.53195357543377,0.153098536621973,0.418036496713348,-5.36069226235183
"1170","17278056","Rin3","217835","Ras and Rab interactor 3",0.0203710507958412,7.63057847010496,0.107314047183118,0.916425649912133,0.968164571572663,-6.48644666197288
"1171","17278104","Tmem251","320351","transmembrane protein 251",0.271638744506693,5.64390462971381,1.49552856669023,0.162231561015797,0.432792030464087,-5.40923702228401
"1172","17278188","Otub2","68149","OTU domain, ubiquitin aldehyde binding 2",-1.0195417368348,3.94933245420688,-5.37736772360162,0.000205946839383951,0.0156102490409,0.964427360223643
"1173","17278321","Serpina3m","20717","serine (or cysteine) peptidase inhibitor, clade A, member 3M",2.19334555244063,2.30755192951956,2.52904250700582,0.0275634355620331,0.178374735708286,-3.81253900831403
"1174","17278328","Serpina3n","20716","serine (or cysteine) peptidase inhibitor, clade A, member 3N",1.17043418573714,8.22292045050873,1.72225772762363,0.112307426751753,0.357717600121893,-5.09536084706705
"1175","17278349","Tcl1b2","27381","T cell leukemia/lymphoma 1B, 2",0.327535478286112,2.66691184363477,0.970750199104434,0.352037449514782,0.623115651106862,-6.01143938704049
"1176","17278358","Tcl1b1","27379","T cell leukemia/lymphoma 1B, 1",0.163255113875028,5.57161167669022,0.470628305947773,0.646879669051164,0.831761962267205,-6.37588291948018
"1177","17278410","Gskip","66787","GSK3B interacting protein",-0.972392180180284,7.3893640597451,-4.48257460379763,0.000872736008434312,0.0346660845799537,-0.453737631555089
"1178","17278436","Papola","18789","poly (A) polymerase alpha",-0.192545577482257,8.65190901762783,-0.976913782555178,0.349107287364314,0.620312889239618,-6.00555838776374
"1179","17278470","Vrk1","22367","vaccinia related kinase 1",-0.386672933730292,6.96518206430096,-1.38869063312167,0.19174842081058,0.471342177263446,-5.54707280252074
"1180","17278512","Ccnk","12454","cyclin K",0.394533886476788,8.79201417571712,1.66834126368801,0.122752453260706,0.372739193775408,-5.17243105714444
"1181","17278561","Eml1","68519","echinoderm microtubule associated protein like 1",-0.153754020731236,5.32156208818627,-0.940463807244483,0.366692458246891,0.637189332554377,-6.03987974304523
"1182","17278626","Mir345","723946","microRNA 345",1.26254882306018,2.93398149098256,3.61700819200213,0.00389343611743355,0.0708629041677571,-1.92317072921134
"1183","17278694","Mir540","723880","microRNA 540",0.34871364869885,2.34086417131705,0.977517719475093,0.348821126241396,0.620172477414928,-6.0049804568256
"1184","17278749","Mir341","723846","microRNA 341",-0.427331278388991,3.15277750460734,-0.946705873173942,0.363637088630253,0.635493403410819,-6.03408066749699
"1185","17278775","AF357355","100303646","snoRNA AF357355",0.140648713101422,2.35439074449559,0.436279270613575,0.67087067165959,0.843482105335914,-6.3921548144668
"1186","17278777","DQ267102","100861572","snoRNA DQ267102",-0.463038280455351,3.65285581671132,-1.31998198655412,0.213012668812468,0.494476271707392,-5.63192970910168
"1187","17278818","Mir329","723842","microRNA 329",0.412228394414767,4.9588928804073,1.12861456720751,0.282502709176339,0.564704994145242,-5.85121569116152
"1188","17278822","Mir679","751539","microRNA 679",-0.124365325737882,2.37615559214365,-0.488435837284797,0.63460224510809,0.822688513467686,-6.36698108321852
"1189","17278826","Mir666","751521","microRNA 666",0.22285711554603,3.13632243606538,0.59360472389577,0.564495376562933,0.777057083875597,-6.3080095086744
"1190","17278852","Mir382","723912","microRNA 382",-0.00188993139623994,1.98021246896623,-0.00736231170447794,0.994254433735117,0.998028224811524,-6.49254252346714
"1191","17278856","Mir668","751523","microRNA 668",0.22935095685345,2.24985694271322,0.8670265895462,0.40400221533246,0.669858898964025,-6.10562521845263
"1192","17278876","Mir453","100124484","microRNA 453",-0.00586823747773568,3.65617648717184,-0.0114084658058458,0.991096927757482,0.996875969916088,-6.49250211060005
"1193","17279054","Rcor1","217864","REST corepressor 1",-0.434446999024878,8.18463788819069,-2.1529388594943,0.0537818575857021,0.246312479376156,-4.43547911806553
"1194","17279070","Traf3","22031","TNF receptor-associated factor 3",-0.719095384618782,4.50540586839783,-3.64513563109087,0.00370409148007842,0.0694100880613665,-1.87435217128655
"1195","17279131","Tnfaip2","21928","tumor necrosis factor, alpha-induced protein 2",0.696944658679025,3.83528765055016,1.96555192485419,0.0744623203106115,0.290475813693773,-4.73128582652573
"1196","17279167","Snora28","100316932","small nucleolar RNA, H/ACA box 28",0.67630472869653,7.64182518590434,3.19399195728532,0.00829946248674787,0.100195930182755,-2.66133377301938
"1197","17279190","Trmt61a","328162","tRNA methyltransferase 61A",0.403159474180692,5.86711073166707,2.16668787153833,0.0525003208902794,0.24427914691823,-4.41333150451914
"1198","17279230","Zfyve21","68520","zinc finger, FYVE domain containing 21",0.636261539164453,5.85250454336557,3.23576134582535,0.0076980723156578,0.0963773873145416,-2.58828064358512
"1199","17279277","Aspg","104816","asparaginase",-0.489248675613202,5.89901331545367,-0.813708991767571,0.432660531996347,0.688302674174847,-6.15043248437994
"1200","17279317","A530016L24Rik","319942","RIKEN cDNA A530016L24 gene",-0.0272793406821803,8.24303784973915,-0.100462915515772,0.921741026499338,0.969844538161665,-6.48720337809113
"1201","17279349","Adssl1","11565","adenylosuccinate synthetase like 1",0.0834010404636167,8.5374781594369,0.300858393705242,0.768998017135225,0.893954596506645,-6.44460395598742
"1202","17279404","Pld4","104759","phospholipase D family, member 4",-0.418624497942391,6.21488939207439,-1.63241751762795,0.130182355658567,0.384053524708158,-5.22297397961543
"1203","17279427","Btbd6","399566","BTB (POZ) domain containing 6",-0.0679268527465995,6.58584528330169,-0.317356016305328,0.756773076320463,0.889828833077626,-6.43922362637694
"1204","17279670","Rapgef5","217944","Rap guanine nucleotide exchange factor (GEF) 5",-0.206054311564473,7.66362077324998,-1.36318302434449,0.199426908761821,0.481242010006908,-5.57893277478011
"1205","17279789","Cenpo","52504","centromere protein O",-0.237665242321451,4.13622245828716,-0.970853968428866,0.351987971479054,0.623115651106862,-6.01134063449542
"1206","17279830","Ncoa1","17977","nuclear receptor coactivator 1",-0.00822043961755181,3.96176132346775,-0.0350141919895967,0.972680646479626,0.989008613963355,-6.49191904251104
"1207","17279881","Ubxn2a","217379","UBX domain protein 2A",-0.2121682518179,8.50995814966308,-1.28473460870705,0.224652070578658,0.511294792331815,-5.67424999898837
"1208","17279919","Rhob","11852","ras homolog family member B",-0.389047147723325,8.71350169499126,-1.17770583979461,0.263175059051289,0.549428131539056,-5.79747106324681
"1209","17279950","Kcns3","238076","potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3",0.184136210746145,5.01714256683931,0.765292336068194,0.459817465698967,0.709103771891912,-6.18893127339889
"1210","17280062","Lpin1","14245","lipin 1",-0.129509803459408,10.1623530611641,-0.45889136481223,0.655032241074816,0.834752096488518,-6.38157645963045
"1211","17280125","Pqlc3","217430","PQ loop repeat containing",-0.205854522391861,6.51852112014826,-0.8609229958892,0.407216156870295,0.671868400744893,-6.11088089178792
"1212","17280148","Atp6v1c2","68775","ATPase, H+ transporting, lysosomal V1 subunit C2",0.54420747472053,2.75288007371042,2.35652348129661,0.0375277867395155,0.205252095753704,-4.10229445010844
"1213","17280207","Adam17","11491","a disintegrin and metallopeptidase domain 17",-0.495987427864569,7.2488061558964,-2.68514822365743,0.0208096439462245,0.156542899434664,-3.54598085333425
"1214","17280296","Cys1","12879","cystin 1",-0.172862662744478,2.0852620544512,-0.671876920678279,0.51519336417303,0.745508178725231,-6.25715776293761
"1215","17280310","Id2","15902","inhibitor of DNA binding 2",-0.270539442570579,9.12928429657897,-1.25545875518801,0.234707846642337,0.520143205352474,-5.70875639491391
"1216","17280327","Rsad2","58185","radical S-adenosyl methionine domain containing 2",-0.293721801562539,7.14240590691251,-1.12988342973912,0.281989689863834,0.564523059011461,-5.84984923628123
"1217","17280392","Rps7","20115","ribosomal protein S7",-0.306005606064607,4.85156447294036,-0.912476942518682,0.380614772696463,0.649274376892267,-6.06547743489936
"1218","17280515","Cbll1","104836","Casitas B-lineage lymphoma-like 1",0.25956621088972,7.49804485828313,1.07011456547557,0.306941571451964,0.585995457808716,-5.91287951594589
"1219","17280561","Dus4l","71916","dihydrouridine synthase 4-like (S. cerevisiae)",0.0186287449368079,4.94763590176702,0.0936515533543791,0.927029495139037,0.970451879433809,-6.48790631958376
"1220","17280590","Prkar2b","19088","protein kinase, cAMP dependent regulatory, type II beta",0.165531402873574,11.1738476908736,0.995194726788133,0.34052033084014,0.613059453118087,-5.98793214011318
"1221","17280609","Pik3cg","30955","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",0.328935173009108,4.59370725878054,1.24083195308007,0.239866111717348,0.525838647884942,-5.72577354781821
"1222","17280727","Mir680-3","751520","microRNA 680-3",0.288360046883154,2.31651423408361,0.518203372829068,0.614333449325075,0.809023244899615,-6.35139497270201
"1223","17280729","Ahr","11622","aryl-hydrocarbon receptor",-0.372550505598602,6.21917282609881,-1.88084270119201,0.0860583047369542,0.315564683873167,-4.86086719146274
"1224","17280749","Tspan13","66109","tetraspanin 13",-0.8236530372817,8.25383067983483,-2.96696256425673,0.0125045230683811,0.12246157757118,-3.05786228843031
"1225","17280806","Arl4a","11861","ADP-ribosylation factor-like 4A",0.0313314230364696,5.19226899397223,0.104972941486611,0.918241507115199,0.968800901658944,-6.48671084167553
"1226","17280836","Lsmem1","380755","leucine-rich single-pass membrane protein 1",0.848074431594174,3.3558615641579,1.11256576191999,0.28905366236367,0.571427312721577,-5.86839359009882
"1227","17280867","Mir1938","100316693","microRNA 1938",-0.646070518297854,5.94102122844089,-0.648151401389034,0.529865391933941,0.755210870108054,-6.2731884441629
"1228","17280869","Zfp277","246196","zinc finger protein 277",-0.137289704214325,5.96676470465636,-0.703168126809749,0.496214513475056,0.733813043082003,-6.23520526612192
"1229","17280893","Dnajb9","27362","DnaJ heat shock protein family (Hsp40) member B9",0.317322977437668,9.68613223920878,1.78492511750817,0.101173171217024,0.338001739368253,-5.00403723737551
"1230","17281063","Dtd2","328092","D-tyrosyl-tRNA deacylase 2",0.388931817062067,8.75923992073082,2.26829589478348,0.0438911244098682,0.223867166070095,-4.24800369785988
"1231","17281084","Egln3","112407","egl-9 family hypoxia-inducible factor 3",1.64622162219054,6.99960320754841,5.71768896084038,0.000122485139108895,0.0130402949489404,1.47199087325132
"1232","17281126","Snx6","72183","sorting nexin 6",-0.685876189386821,8.25758341861007,-3.655249175118,0.00363834753047099,0.0693205000157344,-1.85681104374139
"1233","17281148","Baz1a","217578","bromodomain adjacent to zinc finger domain 1A",-0.594555118620477,5.95657552952281,-3.83636060276556,0.00264446087114951,0.059085939165833,-1.54392488220225
"1234","17281181","2700097O09Rik","72658","RIKEN cDNA 2700097O09 gene",-0.156221013946637,5.16545412298771,-1.07839990522899,0.303386153564078,0.58444020925774,-5.90430662322159
"1235","17281219","Nfkbia","18035","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha",-0.0950562589114057,7.8277612558337,-0.338524242560078,0.741188463374462,0.88252863763895,-6.43190739647587
"1236","17281388","Fbxo33","70611","F-box protein 33",-1.0268084613581,6.06236063801052,-3.88354039316891,0.00243486486184012,0.0573776517406503,-1.46284952489024
"1237","17281419","Fkbp3","30795","FK506 binding protein 3",0.592670714591039,7.68060111582437,3.51510803470927,0.00466676648317147,0.0761433179870048,-2.10040735108251
"1238","17281497","Dnaaf2","109065","dynein, axonemal assembly factor 2",0.032926313222764,3.87708597941387,0.161208054566123,0.874781932310167,0.952918721243093,-6.47875923083137
"1239","17281529","Nemf","66244","nuclear export mediator factor",-0.00307941159145919,7.26092836407158,-0.0182444750292531,0.985762686417072,0.996038781680056,-6.49239425072694
"1240","17281609","L2hgdh","217666","L-2-hydroxyglutarate dehydrogenase",-0.260148672842615,5.43482470992692,-1.10013694681163,0.294206473137305,0.575734183255157,-5.88156195620174
"1241","17281676","Sav1","64010","salvador family WW domain containing 1",0.167718172266428,8.52493356671588,0.907177039166848,0.383292383391636,0.652217900468632,-6.07025019707202
"1242","17281721","Pygl","110095","liver glycogen phosphorylase",0.201149305468655,7.8725809316033,0.685053925933397,0.507149229200368,0.741046750720303,-6.24802515837293
"1243","17281773","Timm9","30056","translocase of inner mitochondrial membrane 9",-0.222516896396957,8.00505762648345,-1.29092702821427,0.22257050520987,0.508158243436076,-5.66687582717584
"1244","17281791","L3hypdh","67217","L-3-hydroxyproline dehydratase (trans-)",-0.128798884304072,6.90030812660382,-0.859016836026791,0.40822342022837,0.671868400744893,-6.11251559912811
"1245","17281826","Rtn1","104001","reticulon 1",-0.229011820698276,3.04566854320352,-1.2004352170433,0.254584552338947,0.540585921775041,-5.77198576845637
"1246","17281843","Dhrs7","66375","dehydrogenase/reductase (SDR family) member 7",-0.060490311969092,8.94252685716508,-0.39478970917082,0.700364075209013,0.861407847982024,-6.41021857156829
"1247","17281895","Trmt5","76357","TRM5 tRNA methyltransferase 5",-0.0451231329516153,6.32421317835814,-0.243358839648919,0.812098452533248,0.919038491055816,-6.46114246962629
"1248","17282008","Zbtb25","109929","zinc finger and BTB domain containing 25",-0.229607283158089,5.0029956385371,-1.06249689997509,0.310238084842517,0.58867532774956,-5.92071421573616
"1249","17282025","Sptb","20741","spectrin beta, erythrocytic",0.356338988487231,3.63199657504027,0.936536911264437,0.368623903079905,0.638655883137381,-6.04351122195982
"1250","17282090","Max","17187","Max protein",0.0231217470051437,9.16991170639134,0.138056651566121,0.89263044887316,0.95979011094496,-6.48243836149542
"1251","17282104","Atp6v1d","73834","ATPase, H+ transporting, lysosomal V1 subunit D",-0.400934680177167,9.86431646470972,-2.41827570714594,0.0336137571718911,0.195054412896839,-3.99925637048309
"1252","17282216","Zfp36l1","12192","zinc finger protein 36, C3H type-like 1",0.417108880546717,8.31658730468569,1.54884601326069,0.149015960311041,0.411770913863642,-5.33792270019565
"1253","17282226","Actn1","109711","actinin, alpha 1",0.79786729249413,7.64813399142423,4.86162023048459,0.000466997449218819,0.0246877832906457,0.161308835893446
"1254","17282296","Gm20337","100504661","predicted gene, 20337",-0.0180114768963637,4.9323937521532,-0.0657480104500657,0.948729798544251,0.978899355335919,-6.49027162555365
"1255","17282309","Slc8a3","110893","solute carrier family 8 (sodium/calcium exchanger), member 3",0.401450991745711,3.60576949635901,0.68686007362348,0.506052506998057,0.740890565257791,-6.2467606697261
"1256","17282339","Gm4787","214321","predicted gene 4787",0.239591060946801,1.65787231548597,0.90028798213354,0.386792436006219,0.656308616266716,-6.07641826155705
"1257","17282465","Mideas","238317","mitotic deacetylase associated SANT domain protein",0.435578237254465,5.78604154882583,1.70911567597828,0.11477745292944,0.361920688858077,-5.11427759332916
"1258","17282486","Fam161b","217705","family with sequence similarity 161, member B",-0.403498195171278,4.78862237436615,-1.00537356354797,0.335806285588768,0.609413030874861,-5.97799964734825
"1259","17282498","Entpd5","12499","ectonucleoside triphosphate diphosphohydrolase 5",0.09887546274099,8.90772129935472,0.449026881292226,0.661920624858243,0.83881988602713,-6.38625460951913
"1260","17282534","Abcd4","19300","ATP-binding cassette, sub-family D (ALD), member 4",0.0579700582672933,4.56676820255367,0.327349454581382,0.749401109947013,0.886104545785447,-6.43582737552302
"1261","17282570","Ltbp2","16997","latent transforming growth factor beta binding protein 2",0.0303335065486454,5.6304302178832,0.121221806688698,0.905648812635723,0.964934862203977,-6.48475741065317
"1262","17282641","Prox2","73422","prospero homeobox 2",0.273922932771816,2.70334292774671,1.18505933270524,0.260371232997796,0.547053664277474,-5.78926712966413
"1263","17282664","Pgf","18654","placental growth factor",1.61953067111696,4.68928571997923,3.25729507283034,0.00740549930353955,0.0946079874586612,-2.55061954307403
"1264","17282673","Mlh3","217716","mutL homolog 3",-1.40624463288302,5.44077518147002,-6.88585696068431,2.32341984436115e-05,0.00604897305566721,3.07779694966385
"1265","17282732","Erg28","58520","ergosterol biosynthesis 28",0.0245718082766171,8.17742577277987,0.0973100922686395,0.924188464112311,0.970370288932433,-6.48753487554312
"1266","17282743","Tgfb3","21809","transforming growth factor, beta 3",0.0822245761151548,7.19431164072719,0.335142950264043,0.743669981982098,0.884101498406244,-6.43310711674996
"1267","17282760","Angel1","68737","angel homolog 1",0.0189127348732412,4.13970832404007,0.100597098807143,0.921636882745582,0.969844538161665,-6.48718903558969
"1268","17282776","Irf2bpl","238330","interferon regulatory factor 2 binding protein-like",-0.127382890291331,5.41955342839096,-0.536423691412126,0.602089061772431,0.803859376118912,-6.34142189732154
"1269","17282789","Ngb","64242","neuroglobin",0.0228861851291446,3.12818377406969,0.0704943838450313,0.945035027340705,0.977395388996434,-6.48992767989643
"1270","17282828","Noxred1","71275","NADP+ dependent oxidoreductase domain containing 1",-0.541880416208703,3.41264012370169,-1.37235767860558,0.196636133198449,0.478058126509262,-5.56752127153284
"1271","17282970","Dio2","13371","deiodinase, iodothyronine, type II",-0.195477507557415,9.09379255502122,-0.800805444942434,0.439793352279438,0.694254090640775,-6.16089850417371
"1272","17283203","Foxn3","71375","forkhead box N3",-0.226114989006631,7.46695470504969,-1.65913249896106,0.124620351245982,0.373980018637106,-5.18545009046071
"1273","17283270","Rps6ka5","73086","ribosomal protein S6 kinase, polypeptide 5",0.339951250626646,6.50699982237147,1.40106465436382,0.188113407408921,0.467395470358762,-5.53146812443364
"1274","17283303","Ccdc88c","68339","coiled-coil domain containing 88C",0.0614658530504002,6.02109756820362,0.292661181091293,0.775096886899021,0.897212479944199,-6.44717224517438
"1275","17283345","Ppp4r3a","68734","protein phosphatase 4 regulatory subunit 3A",-0.18296089907162,8.00258644500252,-0.851449618313858,0.412238765133763,0.673644786094286,-6.11897390447723
"1276","17283364","Tc2n","74413","tandem C2 domains, nuclear",-0.282818588236364,4.11779211408516,-1.14920901519516,0.274264703602121,0.559032198262654,-5.82888761366721
"1277","17283393","Trip11","109181","thyroid hormone receptor interactor 11",0.0109413707168358,7.45301829575494,0.0620846504431264,0.951582370638762,0.97960735693822,-6.49052071712868
"1278","17283463","Itpk1","217837","inositol 1,3,4-triphosphate 5/6 kinase",0.022981489215482,7.53683880548487,0.0970635522128186,0.924379880187122,0.970370288932433,-6.4875603527393
"1279","17283516","Asb2","65256","ankyrin repeat and SOCS box-containing 2",-0.121112625734063,3.2240508204309,-0.204394659748742,0.841687972926151,0.937854034589094,-6.47038346239541
"1280","17283536","Ddx24","27225","DEAD box helicase 24",0.205336207151264,7.90515208995796,1.27352805898546,0.228459300081425,0.514330253578631,-5.68752853800103
"1281","17283675","Serpina3c","16625","serine (or cysteine) peptidase inhibitor, clade A, member 3C",0.371504821282091,7.88681952874468,0.850514976678318,0.412736551013898,0.673644786094286,-6.11976810947826
"1282","17283725","Clmn","94040","calmin",-0.289951076650897,4.65476735121595,-0.81504191978339,0.43192807686878,0.687847182776789,-6.14934289416565
"1283","17283742","Syne3","212073","spectrin repeat containing, nuclear envelope family member 3",0.293869754776819,5.30953076574812,1.32912926977031,0.210074185065925,0.49081197105479,-5.62081076387272
"1284","17283930","Wars","22375","tryptophanyl-tRNA synthetase",-0.161748544658131,9.17581589634882,-0.74087192980468,0.473918837804281,0.719529919059846,-6.20754417815965
"1285","17283947","Begain","380785","brain-enriched guanylate kinase-associated",-0.228963814801444,2.58749151015985,-0.854266250351743,0.410741089606127,0.673340853954563,-6.11657587067619
"1286","17283981","Gm19605","102638940","predicted gene, 19605",0.56807454741945,4.93544345932415,3.78047866579944,0.00291704533795764,0.0629888601628301,-1.64019808528116
"1287","17284002","Hsp90aa1","15519","heat shock protein 90, alpha (cytosolic), class A member 1",-0.339241886779181,5.2595008290294,-1.1468364338471,0.275204157833138,0.559566212938822,-5.83147611683918
"1288","17284020","Mok","26448","MOK protein kinase",-0.282812682655129,2.42992115663595,-1.02818328178051,0.325416592957673,0.601476601281555,-5.95543776124121
"1289","17284049","Ankrd9","74251","ankyrin repeat domain 9",-1.16872569512627,7.67265848789495,-7.51434370949588,1.02184332222008e-05,0.00359929283144345,3.85760736251667
"1290","17284108","Gm266","212539","predicted gene 266",-0.121732608040449,2.51488723259903,-0.45331962562722,0.658918943250237,0.836997588498604,-6.38423084617766
"1291","17284114","Ckb","12709","creatine kinase, brain",0.583419923070363,8.66125634961521,2.84933294239025,0.0154683107230627,0.135217875342627,-3.26241305977864
"1292","17284170","Atp5mpl","70257","ATP synthase membrane subunit 6.8PL",-0.4291095133114,7.27715587528331,-2.65782967471467,0.0218607632327993,0.159831807372408,-3.59287488625044
"1293","17284247","Gpr132","56696","G protein-coupled receptor 132",-0.36976627853123,3.28079446311594,-1.07803537189813,0.303541925649895,0.58444020925774,-5.90468493325407
"1294","17284253","Jag2","16450","jagged 2",-0.225508241654766,6.10020458640041,-0.711339308334946,0.491329082472935,0.731729116943442,-6.22932221082428
"1295","17284290","Brf1","72308","BRF1, RNA polymerase III transcription initiation factor 90 kDa subunit",-0.782210447827051,6.32899186099998,-2.34881242540059,0.038046439306895,0.207343875510073,-4.11510246507634
"1296","17284334","Ighg","380794","Immunoglobulin heavy chain (gamma polypeptide)",-1.17716768575506,4.18510867921451,-1.5003234433653,0.161003169396975,0.431385836818529,-5.40289050154335
"1297","17284387","Igh-V7183","16059","immunoglobulin heavy chain (V7183 family)",-2.05655394995605,2.91927296439428,-2.96736979148249,0.0124953198994447,0.12246157757118,-3.0571526784701
"1298","17284393","Ighv5-9","544896","immunoglobulin heavy variable 5-9",-1.06544672948299,1.71055955001128,-2.46799291849465,0.0307530712158974,0.186827007736935,-3.91573170635303
"1299","17284408","Igh-VX24","195176","immunoglobulin heavy chain (X24 family)",-1.65030480533254,4.36530202524572,-3.25383242636083,0.00745177226987287,0.0946079874586612,-2.55667534896573
"1300","17284447","Igh-V11","16051","immunoglobulin heavy chain (V11 family)",0.0374910524690204,9.03850430163437,0.149814346214687,0.883557484682244,0.956877223843401,-6.48064072395608
"1301","17284460","LOC544905","544905","Ig heavy chain V region",-1.4271353918546,2.95542016862142,-2.59997267746823,0.0242627544459392,0.168981331063718,-3.69186207135866
"1302","17284466","Ighv14-4","629826","immunoglobulin heavy variable 14-4",-1.29430660364775,5.58946217094017,-5.14573236479556,0.000296092940432521,0.0193814086642622,0.608707167457837
"1303","17284482","Ighv9-4","636260","immunoglobulin heavy variable 9-4",0.352552012436499,3.53568000202591,0.996139893494761,0.340080581319564,0.612636137467373,-5.98701339652658
